,id,created_at,acknowledged_at,closed_at,address,lat,lng,description,status,summary,media_image_full,request_type_id,request_type_title
2829,964642,2014-03-02T11:58:52-05:00,,,Mine Creek Trail,35.857641,-78.663549,,Open,The lights in the ladies room are burned out,,285,Other
2830,961035,2014-02-27T12:11:54-05:00,,,"Country Trail Raleigh , Nc",35.8870961,-78.7245329,Several deep potholes on country trail beside Leesville elementary school. ,Open,Deep potholes,,4750,Other
2831,960857,2014-02-27T10:58:29-05:00,,,"Kelly Road Apex, Wake, NC",35.7289834,-78.8938695,"This was reported months ago once already, Potholes getting larger and have not been touched. They need repair. They exist from Olive Chapel road all the way to Old US 1",Open,Potholes getting worse,,4750,Other
2832,960387,2014-02-27T08:38:05-05:00,,,"5105 Leesville Rd Raleigh, NC",35.9374261,-78.8032135,There is a big pothole on Country Trail near Leesville Library.,Open,Pothole,,4750,Other
2833,956839,2014-02-24T16:48:16-05:00,,,"1405 Brown Straw Drive Raleigh/ Wake, NC",35.760059,-78.547275,location green needlesBlvd and nancy street. large potholes and pavement that has trees roots coming up. road is falling apart. ,Open,"potholes, crosswalks, sidewalks, street lights...etc",,4750,Other
2834,955847,2014-02-24T10:34:09-05:00,,,"1708 Frosty Hollow Road Wake Forest, North Carolina",35.9897930325592,-78.7011970646293,pothole,Open,"potholes, crosswalks, sidewalks, street lights...etc",,4750,Other
2835,955679,2014-02-24T09:33:14-05:00,,,"Hickory Grove Church Road Raleigh, NC, NC",35.9315449257651,-78.7409568719665,"Terrible pot holes on this road, mostly from Amoretto Drive to Harrington Grove Road!  Can't even drive on either side without hitting them..... at least a dozen very deep, damaging holes",Open,Pot Holes on Hickory Grove Church Road,,4750,Other
2836,954465,2014-02-23T18:17:59-05:00,,,Mine Creek Trail,35.852681,-78.664079,,Open,Loose boards on bridge ,,285,Other
2837,953930,2014-02-23T11:21:16-05:00,,,"Upper Neuse Greenway Raleigh, NC 27614, USA",35.9391746520996,-78.5753860473633,Handicap sign down in parking lit (broken) inFalls Trail parking lot to Neuse river Trail,Open,Handicap sign down,,4750,Other
2838,953836,2014-02-23T07:25:06-05:00,,,"103 Wimbledon Court Clayton, North Carolina",35.577803,-78.536196,"I just moved to Johnston County from Hickory North Carolina. This is where I'm supposed to throw away my garbage and my moving boxes. Not only is it an eyesore, it's unhealthy and attracts vermin.  There are young children that live in the subdivision and this is their playground. I don't think it's too much for the residents to ask for another dumpster and maybe even Recycling. Any help is appreciated.",Open,dumpster disaster,https://seeclickfix.com/files/issue_images/0017/8499/1393158250545.jpg,4750,Other
2839,953834,2014-02-23T07:19:09-05:00,,,"103 Wimbledon Ct. Clayton, NC",35.5839264,-78.5305976,"I just moved to Johnston County from Hickory North Carolina. This is where I'm supposed to throw away my garbage and my moving boxes. Not only is it an eyesore, it's unhealthy and attracts vermin.  There are young children that live in the subdivision and this is their playground. I don't think it's too much for the residents to ask for another dumpster and maybe even Recycling. Any help is appreciated.",Open,dumpster disaster,,4750,Other
2840,953418,2014-02-22T16:40:43-05:00,,,"Whistling Way Raleigh/wake, NC",35.8470035,-78.4914871,Multiple Pot Holes on ruddy rd and whistling way in the Mallard Crossing Subdivision,Open,Neighborhood full of pot holes,,4750,Other
2841,952491,2014-02-22T07:52:40-05:00,,,"3029 Manor Ridge Drive Raleigh/wake, nc",35.684517,-78.687401,Two very deep potholes on hill decline in neighborhood.,Open,"potholes, crosswalks, sidewalks, street lights...etc",,4750,Other
2842,951098,2014-02-21T13:29:58-05:00,,,Fanny Brown,35.6379907142129,-78.6879748504006,,Open,Horrible road potholes and sloppy patches everywhere. Please replace!!!!,,4750,Other
2843,951094,2014-02-21T13:27:21-05:00,,,"9154-9322 Ransdell Road Raleigh, NC 27603, USA",35.6438172530274,-78.7145902220345,,Open,Pot hole in this general spot,,4750,Other
2844,948787,2014-02-20T10:12:06-05:00,,,"Manor Ridge Drive Wake, NC",35.6854868,-78.6922608,numerous potholes between Lake Wheeler Rd and Highway 401,Open,"potholes, crosswalks, sidewalks, street lights...etc",,4750,Other
2845,948770,2014-02-20T10:01:36-05:00,,,"7301 Kit Creek Road Cary, North Carolina",35.8606258739357,-78.8937914464585,"The left turn light at southbound NC 55 and Kit Creek Road needs to be changed from a red to a flashing yellow.  Oncoming (northbound NC 55) traffic can be seen for quite a distance, and the red light lasts a LONG LONG time (while NC 55 traffic has the green).  I go through there about 9:15 in the morning, and there is RARELY any oncoming traffic!",Open,left turn onto Kit Creek from NC 55,,4750,Other
2846,948760,2014-02-20T09:51:53-05:00,,,"4515 Rocky Springs Road Durham, North Carolina",36.0398855002751,-78.979270427462,2 adjacent potholes in middle of road,Open,"Potholes, crosswalks, street lights ... etc",,4750,Other
2847,948754,2014-02-20T09:48:48-05:00,,,"1405 Brown Straw Drive  Raleigh/wake, NC",35.7598833043702,-78.5502852566154,"Please repair severe road conditions, large potshole, tree roots pushing road a part. The worst in 15 years. Asking to please repair roads Green Needles and east brewer. Severe road erosion . Thank you",Open,"potholes, crosswalks, sidewalks, street lights...etc",,4750,Other
2848,948752,2014-02-20T09:47:41-05:00,,,"1402-1498 Green Needles Boulevard Raleigh, North Carolina",35.7598833043702,-78.5502852566154,"Large potholes, tree roots pushing  road a part, crumbling pavement. Severe road erosion. The worst  that I have see in 15 years. Please repair correctly . Thank you.",Open,"potholes, crosswalks, sidewalks, street lights...etc",,4750,Other
2849,948613,2014-02-20T07:57:24-05:00,,,"Youyh Center Dr raleigh, NC",35.7948029,-78.7166289,pothole on youth center drive at hillsboro street,Open,poyhole,,4750,Other
2850,947623,2014-02-19T16:46:19-05:00,,,Neuse River Trail,35.730711,-78.52503,,Open,Between NM 20 3/4 and 21 on Neuse river greenway tree across trail.  Ray Rivera GW Volunteer 9168.,,4750,Other
2851,946993,2014-02-19T10:41:16-05:00,2014-06-11T08:27:06-04:00,,"12201-12215 Falls Of Neuse Road Wake Forest, NC 27587, USA",35.9472282701497,-78.5747778689732,There is a pot hole on Falls of the Neuse across from Wakefield High School.,Acknowledged,Pot Hole,,4750,Other
2852,946837,2014-02-19T09:09:06-05:00,,,"9809-9813 Longford Drive Raleigh, North Carolina",35.91581639063,-78.6536964610461,,Open,Several large potholes near intersection of Sturbridge and Longford,,4750,Other
2853,946775,2014-02-19T08:17:44-05:00,,,"9929-9999 Leesville Road Raleigh, NC 27613, USA",35.9080354458378,-78.7283755717085,The lights at this intersection need to be adjusted. Causing major backups all the way back to Westgate. Adding a turn lane for Strickland road may be helpful  ,Open,Light timing issues,,4750,Other
2854,946760,2014-02-19T08:07:39-05:00,,,Hare Snipe Creek Trail,35.872707,-78.696743,,Open,Walkway flooded in 2 places down from community ctr. Parking lot. ,,285,Other
2855,946279,2014-02-18T22:49:35-05:00,,,"Chin Page Road And Miami Blvd  durham/durham, nc",35.8976386463966,-78.8488258735413,Chin page and miami blvd right at stoplight,Open,"potholes, crosswalks, sidewalks, street lights...etc",,4750,Other
2856,946176,2014-02-18T21:39:31-05:00,,,"2000 Clifford Road Garner, North Carolina",35.6573981080281,-78.5845765020832,Big pothole,Open,"potholes, crosswalks, sidewalks, street lights...etc",,4750,Other
2857,946175,2014-02-18T21:38:52-05:00,,,"2000 Clifford Road Garner, North Carolina",35.6573981080281,-78.5845765020832,Big pothole,Open,"potholes, crosswalks, sidewalks, street lights...etc",,4750,Other
2858,946174,2014-02-18T21:38:30-05:00,,,"2000 Clifford Road Garner, North Carolina",35.6573981080281,-78.5845765020832,Big pothole,Open,"potholes, crosswalks, sidewalks, street lights...etc",,4750,Other
2859,946018,2014-02-18T18:18:58-05:00,,,"Lake Glad Rd wendell, nc",35.7655195451737,-78.3797593888855,pot holes filled with asphalt but not packed down!  tires just wash away the asphalt . a waste of money. it needs redoing because water collects & cant run offf so there goes asphalt.,Open,"potholes, crosswalks, sidewalks, street lights...etc",,4750,Other
2860,946016,2014-02-18T18:17:18-05:00,,,"Aviation Parkway Morrisville, North Carolina",35.8431553702799,-78.8036359913261,"1 pothole in driving lane, on one lane bridge road",Open,potholes,,4750,Other
2861,946001,2014-02-18T18:03:55-05:00,,,"Main Street fuquay varina, nc, NC",35.5909854990753,-78.7764591773987,pothole at entrance to foodlion from main street in fuquay varina.,Open,pothole food lion,,4750,Other
2862,945982,2014-02-18T17:50:19-05:00,,,"5201 Nelson Road Morrisville, NC",35.882853,-78.820797,Several pot holes and cracked roadway between Pleasant Grove church Rd. to the end of Nelson Rd.,Open,"potholes, crosswalks, sidewalks, street lights...etc",,4750,Other
2863,945919,2014-02-18T16:49:58-05:00,,,"Hickory Grove Church Road Raleigh/Wake, North Carolina",35.9273959,-78.7393535,"Hickory Grove Church Road, off of Carpenter Pond Road and Leesville Road.  Very large potholes on Hickory Grove Church Road.",Open,"potholes, crosswalks, sidewalks, street lights...etc",,4750,Other
2864,945889,2014-02-18T16:25:11-05:00,,,"Raven Ridge Road Raleigh, Nc",35.9270264,-78.6051911,Raven ridge road between Durant and falls of Neuse.  It's been repaired several times in last few weeks but keeps coming back.,Open,Pothole,,4750,Other
2865,945855,2014-02-18T16:00:23-05:00,,,"1534 Middle Ridge Drive Willow Spring, NC",35.609082,-78.691197,"potholes
And a sign is needed that states ""no outlet"", this street is a cul de sak and too much traffic is traveling down this street thinking it is an outlet to Old Stage Road,
Thank You",Open,"potholes, crosswalks, sidewalks, street lights...etc",,4750,Other
2866,945764,2014-02-18T14:52:17-05:00,2014-02-19T10:02:28-05:00,,"240 Michigan Ave Cary, NC",35.827467,-78.895872,The fire hydrant next to the house at the address has been leaking since the snow storm.,Acknowledged,Leaking Fire Hydrant,,4750,Other
2867,945526,2014-02-18T11:15:14-05:00,,,"Blaney Franks Rd Apex, NC",35.6845813,-78.723838,Many potholes on Blaney Franks Rd,Open,Potholes,,4750,Other
2868,945478,2014-02-18T10:56:38-05:00,,,"1783-1799 Center Street Apex, North Carolina",35.7238718628086,-78.8235840422697,There's a pothole on Center St. eastbound right before the bridge over US-1.  I have also reported this directly to NC DOT (Tracking Number: PMW09MK5OX),Open,Pothole,,4750,Other
2869,944843,2014-02-17T18:24:38-05:00,,,"6019 Heatherstone Drive Raleigh, NC",35.702213,-78.758272,"Multiple large potholes in the Heatherstone Subdivision.  One large pothole in front of 6019 Heatherstone Drive, Raleigh, NC  27606",Open,Potholes,,4750,Other
2870,944838,2014-02-17T18:21:10-05:00,,,"1001 Laura Duncan Road Apex, North Carolina",35.739961,-78.840499,Directly in front of my house and up the street - very large!!!,Open,Pothole,,4750,Other
2871,944837,2014-02-17T18:21:06-05:00,,,"6019 Heatherstone Drive Raleigh, NC",35.702213,-78.758272,Several (large potholes).,Open,Potholes,,4750,Other
2872,944834,2014-02-17T18:18:47-05:00,,,"1121-1125 Forest Glen Drive Raleigh, North Carolina",35.5966921798965,-78.6136875624268,"There are multiple, BIG potholes throughout the neighborhood that are dying for some maintenance.",Open,Multiple Potholes,,4750,Other
2873,943661,2014-02-16T08:43:41-05:00,,,"2501 Floyd Dr raleigh/wake co, NC",35.744133,-78.534844,"this address is pumping raw sewage from septic tank into the ditch on Baxley dr.
this is done when we have lots of  rain, or they have large parties every weekend.
I have reported to environmental services, in the last 10  yrs.
Nothing was done that I know of.
I did tell the owner back when ,that he needs to get it pumped out by septic tank services.
The thing that they do not seem to understand is that ,is goes down towards the community well pump..
",Open,raw sewage,,4750,Other
2874,940979,2014-02-14T09:23:30-05:00,,,"2604 Hillsborough St Raleigh, North Carolina",35.788543,-78.670121,,Open,Graffiti on left side of Saxyby's on Hillsborough St. (2604 Hillsborough St ),,285,Other
2875,933744,2014-02-10T08:53:26-05:00,,,"Hortons Pond Road Apex / Chatham, NC",35.7614111,-78.9867215,This road has several pot holes,Open,Pot Holes,,4750,Other
2876,930715,2014-02-07T15:49:39-05:00,,,"2703-2799 Hawtree Drive Raleigh, North Carolina",35.9058938675542,-78.6859547636291,There are two large potholes at the intersection of Ross Ct. and  Hawtree Drive in the Wildwood Green subdivision.,Open,Potholes,,4750,Other
2877,928981,2014-02-06T16:28:05-05:00,,,"9200-9304 Fanny Brown Road Raleigh, NC 27603, USA",35.6531248234916,-78.6885362431987,,Open,Multiple potholes along this stretch of the road,,4750,Other
2878,928978,2014-02-06T16:27:05-05:00,,,"2909-2999 Banks Road Raleigh, NC 27603, USA",35.6373635112296,-78.6878268591217,,Open,Pot hole at intersection,,4750,Other
2879,927598,2014-02-05T17:41:10-05:00,,2014-03-10T11:41:18-04:00,"7636 Bud Morris Rd Wake Forest, NC",35.998256,-78.609062,there is a deep pothole on the road in front of our mailbox,Open,pothole repair,,4750,Other
2880,927350,2014-02-05T13:33:18-05:00,2014-02-19T10:10:09-05:00,,"900 Griffis St Cary, NC",35.7750707,-78.7897569,"large pothole on Griffis at the intersection w/ W. Cornwall Rd.

Periodically this is given a quick-patch, which seems to last 2-3 weeks only.  Something more permanent is needed.",Acknowledged,Pothole needs attention,,4750,Other
2881,927031,2014-02-05T09:05:46-05:00,,,"6350 Triangle Town Boulevard Raleigh, North Carolina",35.8732887614999,-78.5685275428287,there is a gang at walmart early in the morning and when they leave they put graffiti under the bridge,Open,Graffiti Under the Bridge,,4750,Other
2882,925817,2014-02-04T12:14:37-05:00,2014-02-19T18:27:59-05:00,,"7599 Carpenter Fire Station Road Cary, North Carolina",35.8227225499823,-78.8978943494685,"This intersection has grown increasingly dangerous.  It is a 4 lane area with a speed limit of 45mph, but people go at least 50mph.  Then you have people trying to turn left, straight, making U-turns.  There is also a pre-school along with apartments around this intersection.  I think it is highly dangerous and will just get worse.    ",Acknowledged,Street Light Needed,,4750,Other
